trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_1962858_b_33141_tn_10,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,11:25:00,11:25:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,11:31:00,11:31:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,11:40:00,11:40:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,11:47:00,11:47:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,11:54:00,11:54:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_10,12:03:00,12:03:00,768584,26,,0,0,17680.16412605,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,11:45:00,11:45:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,11:55:00,11:55:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,12:01:00,12:01:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,12:10:00,12:10:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,12:17:00,12:17:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,12:24:00,12:24:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_11,12:33:00,12:33:00,768584,26,,0,0,17680.16412605,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,12:15:00,12:15:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,12:25:00,12:25:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,12:31:00,12:31:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,12:40:00,12:40:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,12:47:00,12:47:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,12:54:00,12:54:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_12,13:03:00,13:03:00,768584,26,,0,0,17680.16412605,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,12:45:00,12:45:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,12:55:00,12:55:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,13:01:00,13:01:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,13:10:00,13:10:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,13:17:00,13:17:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,13:24:00,13:24:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_13,13:33:00,13:33:00,768584,26,,0,0,17680.16412605,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,13:15:00,13:15:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,13:25:00,13:25:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,13:31:00,13:31:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,13:40:00,13:40:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,13:47:00,13:47:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,13:54:00,13:54:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_14,14:03:00,14:03:00,768584,26,,0,0,17680.16412605,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,13:45:00,13:45:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,13:55:00,13:55:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,14:01:00,14:01:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,14:10:00,14:10:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,14:17:00,14:17:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,14:24:00,14:24:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_15,14:33:00,14:33:00,768584,26,,0,0,17680.16412605,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,14:15:00,14:15:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,14:25:00,14:25:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,14:31:00,14:31:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,14:40:00,14:40:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,14:47:00,14:47:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,14:54:00,14:54:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_16,15:03:00,15:03:00,768584,26,,0,0,17680.16412605,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,14:45:00,14:45:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,14:55:00,14:55:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,15:01:00,15:01:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,15:10:00,15:10:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,15:17:00,15:17:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,15:24:00,15:24:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_17,15:33:00,15:33:00,768584,26,,0,0,17680.16412605,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,15:15:00,15:15:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768450,2,,0,0,691.863961684229,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768548,3,,0,0,1537.78143325463,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768292,4,,0,0,2457.18853588212,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768523,5,,0,0,2826.86734799746,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768529,6,,0,0,3136.64149225675,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,15:25:00,15:25:00,768322,7,,0,0,3824.96846322108,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768255,8,,0,0,4805.04673223054,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768534,9,,0,0,5260.83027246643,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,15:31:00,15:31:00,768537,10,,0,0,5607.56031580622,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,781937,11,,0,0,6216.89970636037,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768524,12,,0,0,6445.63039963084,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768515,13,,0,0,7011.08455641253,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,15:40:00,15:40:00,768525,14,,0,0,7573.87076770722,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,781953,15,,0,0,10091.147648939,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,15:47:00,15:47:00,781954,16,,0,0,11127.0354433169,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768554,17,,0,0,11759.6813912292,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768550,18,,0,0,12188.977412122,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768549,19,,0,0,12648.2263260061,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768257,20,,0,0,13135.1217193386,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,15:54:00,15:54:00,768324,21,,0,0,14088.6226512309,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768522,22,,0,0,14771.1869275984,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768527,23,,0,0,15115.7042787476,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768536,24,,0,0,15513.8758429499,0,,,,,1,1,,,,,,,,,,,
t_1962858_b_33141_tn_18,,,768278,25,,0,0,16357.1756383564,0,,,,,1,1,,,,,,,,,,,
